DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.65999975,0.83923,10.153
07/01/2013 01:00,0.100063365,0.61138775,0.80321,10.905
07/01/2013 02:00,0,0.92923475,0.83072,10.129
07/01/2013 03:00,0.100063365,1.00402225,0.82998,9.788
07/01/2013 04:00,1.9012035,0.459943,0.92324,8.071
07/01/2013 05:00,45.52882021,0.8881015,0.91213,8.539
07/01/2013 06:00,247.1564379,1.217831378,0.78821,11.871
07/01/2013 07:00,411.9607922,0.339650804,0.65471,14.434
07/01/2013 08:00,577.7657331,0.438851091,0.62047,16.268
07/01/2013 09:00,759.5808294,1.04452803,0.61185,17.171
07/01/2013 10:00,314.0988036,0.803056418,0.62328,17.1
07/01/2013 11:00,381.5415054,0.91845823,0.58475,18.313
07/01/2013 12:00,454.787866,0.751605073,0.55204,18.884
07/01/2013 13:00,769.1868884,0.82585608,0.54192,20.434
07/01/2013 14:00,631.4997569,0.699797851,0.56929,20.291
07/01/2013 15:00,566.358447,0.567058013,0.5005,22.062
07/01/2013 16:00,331.7099832,0.34028325,0.55843,20.792
07/01/2013 17:00,381.7416227,0.7142205,0.53887,20.984
07/01/2013 18:00,250.3584861,0.871402881,0.53227,21.247
07/01/2013 19:00,108.3686184,0.734808658,0.59358,19.909
07/01/2013 20:00,3.602280271,0.001869688,0.77261,17.385
07/01/2013 21:00,0,0,0.84951,16.078
07/01/2013 22:00,0,0,0.91255,13.311
07/01/2013 23:00,0.100063365,0.3683285,0.95588,12.135
07/02/2013 00:00,0,0.38702525,0.96916,11.413
07/02/2013 01:00,0.100063365,0,0.99568,10.153
07/02/2013 02:00,0,0,0.99293,9.885
07/02/2013 03:00,0.100063365,0,0.99,9.3
07/02/2013 04:00,1.801139707,0,0.99,8.81
07/02/2013 05:00,40.72578213,0,0.99,8.981
07/02/2013 06:00,228.9449064,0.185099075,0.9727,11.581
07/02/2013 07:00,396.751106,0.0467422,0.81818,15.244
07/02/2013 08:00,559.1538813,0.785647061,0.71918,17.861
07/02/2013 09:00,698.8423572,1.209086645,0.69501,19.909
07/02/2013 10:00,804.7093807,2.285731674,0.62439,21.534
07/02/2013 11:00,884.960361,1.517754442,0.59249,22.76
07/02/2013 12:00,896.3671333,1.695312749,0.54123,23.702
07/02/2013 13:00,884.3600947,1.471587775,0.54165,24.26
07/02/2013 14:00,826.7233124,1.857597205,0.48065,25.699
07/02/2013 15:00,122.7777497,0.52581772,0.52441,24.26
07/02/2013 16:00,129.6820966,0.378735239,0.69628,22.014
07/02/2013 17:00,122.0772963,0.31784675,0.74334,21.702
07/02/2013 18:00,92.85879897,0,0.81671,21.319
07/02/2013 19:00,54.03419979,0,0.82292,20.864
07/02/2013 20:00,3.001900083,0,0.90242,17.576
07/02/2013 21:00,0,0.001869688,0.97427,15.887
07/02/2013 22:00,0,0,0.99,14.649
07/02/2013 23:00,0.100063365,0.412976683,0.99,14.028
07/03/2013 00:00,0.100063365,0,0.99466,12.976
07/03/2013 01:00,0,0.179499738,0.99,12.592
07/03/2013 02:00,0,0.034475334,0.99,11.943
07/03/2013 03:00,0,0,0.99,11.219
07/03/2013 04:00,1.100696583,0.001869688,0.99,10.542
07/03/2013 05:00,38.62444762,0,0.99,10.372
07/03/2013 06:00,226.8435462,0,0.98076,12.904
07/03/2013 07:00,397.4515594,0.145835625,0.88014,16.815
07/03/2013 08:00,547.1463289,0.73960499,0.74732,19.599
07/03/2013 09:00,419.0652564,0.714230466,0.71498,20.434
07/03/2013 10:00,598.5788752,1.385901288,0.6537,22.062
07/03/2013 11:00,729.2615584,2.59877758,0.5726,23.968
07/03/2013 12:00,648.2102801,1.82389525,0.55861,24.357
07/03/2013 13:00,888.5628151,2.335244997,0.54781,25.773
07/03/2013 14:00,802.0076686,1.919845106,0.52765,25.528
07/03/2013 15:00,699.142576,1.893805306,0.47415,25.724
07/03/2013 16:00,551.0488305,2.200462361,0.4046,26.092
07/03/2013 17:00,236.6498082,1.742614862,0.44452,25.308
07/03/2013 18:00,99.86324734,0.417677417,0.52103,23.872
07/03/2013 19:00,49.73148067,0.35711025,0.65777,21.942
07/03/2013 20:00,2.601646625,0.0467422,0.74214,19.337
07/03/2013 21:00,0,0,0.8661,16.696
07/03/2013 22:00,0,0,0.91104,15.03
07/03/2013 23:00,0.100063365,0.185099075,0.93153,14.434
07/04/2013 00:00,0,0,0.94596,14.506
07/04/2013 01:00,0,0.59082125,0.91507,14.696
07/04/2013 02:00,0,0.58708175,0.91608,15.006
07/04/2013 03:00,0,0.001869688,0.90222,15.292
07/04/2013 04:00,1.400887105,0,0.93427,14.792
07/04/2013 05:00,42.42685634,0,0.97838,14.41
07/04/2013 06:00,217.7378233,0.170141575,0.89829,16.743
07/04/2013 07:00,338.2140955,1.149299747,0.74389,20.267
07/04/2013 08:00,547.7466808,1.669735682,0.63891,22.375
