DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.65999975,0.83923,10.583
07/01/2013 01:00,0.100063365,0.61138775,0.80321,11.335
07/01/2013 02:00,0,0.92923475,0.83072,10.559
07/01/2013 03:00,0.100063365,1.00402225,0.82998,10.218
07/01/2013 04:00,1.9012035,0.459943,0.92324,8.501
07/01/2013 05:00,45.52882021,0.8881015,0.91213,8.969
07/01/2013 06:00,247.1564379,1.217831378,0.78821,12.301
07/01/2013 07:00,411.9607922,0.339650804,0.65471,14.864
07/01/2013 08:00,577.7657331,0.438851091,0.62047,16.698
07/01/2013 09:00,759.5808294,1.04452803,0.61185,17.601
07/01/2013 10:00,314.0988036,0.803056418,0.62328,17.53
07/01/2013 11:00,381.5415054,0.91845823,0.58475,18.743
07/01/2013 12:00,454.787866,0.751605073,0.55204,19.314
07/01/2013 13:00,769.1868884,0.82585608,0.54192,20.864
07/01/2013 14:00,631.4997569,0.699797851,0.56929,20.721
07/01/2013 15:00,566.358447,0.567058013,0.5005,22.492
07/01/2013 16:00,331.7099832,0.34028325,0.55843,21.222
07/01/2013 17:00,381.7416227,0.7142205,0.53887,21.414
07/01/2013 18:00,250.3584861,0.871402881,0.53227,21.677
07/01/2013 19:00,108.3686184,0.734808658,0.59358,20.339
07/01/2013 20:00,3.602280271,0.001869688,0.77261,17.815
07/01/2013 21:00,0,0,0.84951,16.508
07/01/2013 22:00,0,0,0.91255,13.741
07/01/2013 23:00,0.100063365,0.3683285,0.95588,12.565
07/02/2013 00:00,0,0.38702525,0.96916,11.843
07/02/2013 01:00,0.100063365,0,0.99568,10.583
07/02/2013 02:00,0,0,0.99293,10.315
07/02/2013 03:00,0.100063365,0,0.99,9.73
07/02/2013 04:00,1.801139707,0,0.99,9.24
07/02/2013 05:00,40.72578213,0,0.99,9.411
07/02/2013 06:00,228.9449064,0.185099075,0.9727,12.011
07/02/2013 07:00,396.751106,0.0467422,0.81818,15.674
07/02/2013 08:00,559.1538813,0.785647061,0.71918,18.291
07/02/2013 09:00,698.8423572,1.209086645,0.69501,20.339
07/02/2013 10:00,804.7093807,2.285731674,0.62439,21.964
07/02/2013 11:00,884.960361,1.517754442,0.59249,23.19
07/02/2013 12:00,896.3671333,1.695312749,0.54123,24.132
07/02/2013 13:00,884.3600947,1.471587775,0.54165,24.69
07/02/2013 14:00,826.7233124,1.857597205,0.48065,26.129
