DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 0:00,0,0.725999725,0.80423,10.153
07/01/2013 1:00,0.100063365,0.672526525,0.76821,10.905
07/01/2013 2:00,0,1.022158225,0.79572,10.129
07/01/2013 3:00,0.100063365,1.104424475,0.79498,9.788
07/01/2013 4:00,1.9012035,0.5059373,0.88824,8.071
07/01/2013 5:00,45.52882021,0.97691165,0.87713,8.539
07/01/2013 6:00,247.1564379,1.3396145158,0.75321,11.871
07/01/2013 7:00,411.9607922,0.3736158844,0.61971,14.434
07/01/2013 8:00,577.7657331,0.4827362001,0.58547,16.268
07/01/2013 9:00,759.5808294,1.148980833,0.57685,17.171
07/01/2013 10:00,314.0988036,0.8833620598,0.58828,17.1
07/01/2013 11:00,381.5415054,1.010304053,0.54975,18.313
07/01/2013 12:00,454.787866,0.8267655803,0.51704,18.884
07/01/2013 13:00,769.1868884,0.908441688,0.50692,20.434
07/01/2013 14:00,631.4997569,0.7697776361,0.53429,20.291
07/01/2013 15:00,566.358447,0.6237638143,0.4655,22.062
07/01/2013 16:00,331.7099832,0.374311575,0.52343,20.792
07/01/2013 17:00,381.7416227,0.78564255,0.50387,20.984
07/01/2013 18:00,250.3584861,0.9585431691,0.49727,21.247
07/01/2013 19:00,108.3686184,0.8082895238,0.55858,19.909
07/01/2013 20:00,3.602280271,0.0020566568,0.73761,17.385
07/01/2013 21:00,0,0,0.81451,16.078
07/01/2013 22:00,0,0,0.87755,13.311
07/01/2013 23:00,0.100063365,0.40516135,0.91088,12.135
07/02/2013 0:00,0,0.425727775,0.92416,11.413
07/02/2013 1:00,0.100063365,0,0.95068,10.153
07/02/2013 2:00,0,0,0.94793,9.885
07/02/2013 3:00,0.100063365,0,0.96711,9.3
07/02/2013 4:00,1.801139707,0,0.9718,8.81
07/02/2013 5:00,40.72578213,0,0.97952,8.981
07/02/2013 6:00,228.9449064,0.2036089825,0.9277,11.581
07/02/2013 7:00,396.751106,0.05141642,0.78318,15.244
07/02/2013 8:00,559.1538813,0.8642117671,0.68418,17.861
07/02/2013 9:00,698.8423572,1.3299953095,0.66001,19.909
07/02/2013 10:00,804.7093807,2.5143048414,0.58939,21.534
07/02/2013 11:00,884.960361,1.6695298862,0.55749,22.76
07/02/2013 12:00,896.3671333,1.8648440239,0.50623,23.702
07/02/2013 13:00,884.3600947,1.6187465525,0.50665,24.26
07/02/2013 14:00,826.7233124,2.0433569255,0.44565,25.699
07/02/2013 15:00,122.7777497,0.578399492,0.48941,24.26
07/02/2013 16:00,129.6820966,0.4166087629,0.66128,22.014
07/02/2013 17:00,122.0772963,0.349631425,0.70834,21.702
07/02/2013 18:00,92.85879897,0,0.78171,21.319
07/02/2013 19:00,54.03419979,0,0.78792,20.864
07/02/2013 20:00,3.001900083,0,0.86742,17.576
07/02/2013 21:00,0,0.0020566568,0.92927,15.887
07/02/2013 22:00,0,0,0.95896,14.649
07/02/2013 23:00,0.100063365,0.4542743513,0.97685,14.028
07/03/2013 0:00,0.100063365,0,0.94966,12.976
07/03/2013 1:00,0,0.1974497118,0.96226,12.592
07/03/2013 2:00,0,0.0379228674,0.959,11.943
07/03/2013 3:00,0,0,0.9614,11.219
07/03/2013 4:00,1.100696583,0.0020566568,0.95832,10.542
07/03/2013 5:00,38.62444762,0,0.9836,10.372
07/03/2013 6:00,226.8435462,0,0.93576,12.904
07/03/2013 7:00,397.4515594,0.1604191875,0.84514,16.815
07/03/2013 8:00,547.1463289,0.813565489,0.71232,19.599
07/03/2013 9:00,419.0652564,0.7856535126,0.67998,20.434
07/03/2013 10:00,598.5788752,1.5244914168,0.6187,22.062
07/03/2013 11:00,729.2615584,2.858655338,0.5376,23.968
07/03/2013 12:00,648.2102801,2.006284775,0.52361,24.357
07/03/2013 13:00,888.5628151,2.5687694967,0.51281,25.773
07/03/2013 14:00,802.0076686,2.1118296166,0.49265,25.528
07/03/2013 15:00,699.142576,2.0831858366,0.43915,25.724
07/03/2013 16:00,551.0488305,2.4205085971,0.3696,26.092
07/03/2013 17:00,236.6498082,1.9168763482,0.40952,25.308
07/03/2013 18:00,99.86324734,0.4594451587,0.48603,23.872
07/03/2013 19:00,49.73148067,0.392821275,0.62277,21.942
07/03/2013 20:00,2.601646625,0.05141642,0.70714,19.337
07/03/2013 21:00,0,0,0.8311,16.696
