DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.65999975,0.80423,11.013
07/01/2013 01:00,0.110570018,0.61138775,0.76821,11.765
07/01/2013 02:00,0,0.92923475,0.79572,10.989
07/01/2013 03:00,0.110570018,1.00402225,0.79498,10.648
07/01/2013 04:00,2.100829868,0.459943,0.88824,8.931
07/01/2013 05:00,50.30934633,0.8881015,0.87713,9.399
07/01/2013 06:00,273.1078639,1.217831378,0.75321,12.731
07/01/2013 07:00,455.2166754,0.339650804,0.61971,15.294
07/01/2013 08:00,638.4311351,0.438851091,0.58547,17.128
07/01/2013 09:00,839.3368165,1.04452803,0.57685,18.031
07/01/2013 10:00,347.079178,0.803056418,0.58828,17.96
07/01/2013 11:00,421.6033635,0.91845823,0.54975,19.173
07/01/2013 12:00,502.5405919,0.751605073,0.51704,19.744
07/01/2013 13:00,849.9515117,0.82585608,0.50692,21.294
07/01/2013 14:00,697.8072314,0.699797851,0.53429,21.151
07/01/2013 15:00,625.8260839,0.567058013,0.4655,22.922
07/01/2013 16:00,366.5395314,0.34028325,0.52343,21.652
07/01/2013 17:00,421.8244931,0.7142205,0.50387,21.844
07/01/2013 18:00,276.6461271,0.871402881,0.49727,22.107
07/01/2013 19:00,119.7473233,0.734808658,0.55858,20.769
07/01/2013 20:00,3.980519699,0.001869688,0.73761,18.245
07/01/2013 21:00,0,0,0.81451,16.938
07/01/2013 22:00,0,0,0.87755,14.171
07/01/2013 23:00,0.110570018,0.3683285,0.91088,12.995
07/02/2013 00:00,0,0.38702525,0.92416,12.273
07/02/2013 01:00,0.110570018,0,0.95068,11.013
07/02/2013 02:00,0,0,0.94793,10.745
07/02/2013 03:00,0.110570018,0,0.96711,10.16
07/02/2013 04:00,1.990259376,0,0.9718,9.67
07/02/2013 05:00,45.00198925,0,0.97952,9.841
07/02/2013 06:00,252.9841216,0.185099075,0.9277,12.441
07/02/2013 07:00,438.4099721,0.0467422,0.78318,16.104
07/02/2013 08:00,617.8650388,0.785647061,0.68418,18.721
07/02/2013 09:00,772.2208047,1.209086645,0.66001,20.769
07/02/2013 10:00,889.2038657,2.285731674,0.58939,22.394
07/02/2013 11:00,977.8811989,1.517754442,0.55749,23.62
07/02/2013 12:00,990.4856823,1.695312749,0.50623,24.562
07/02/2013 13:00,977.2179046,1.471587775,0.50665,25.12
07/02/2013 14:00,913.5292602,1.857597205,0.44565,26.559
07/02/2013 15:00,135.6694134,0.52581772,0.48941,25.12
07/02/2013 16:00,143.2987167,0.378735239,0.66128,22.874
07/02/2013 17:00,134.8954124,0.31784675,0.70834,22.562
07/02/2013 18:00,102.6089729,0,0.78171,22.179
07/02/2013 19:00,59.70779077,0,0.78792,21.724
07/02/2013 20:00,3.317099592,0,0.86742,18.436
07/02/2013 21:00,0,0.001869688,0.92927,16.747
07/02/2013 22:00,0,0,0.95896,15.509
07/02/2013 23:00,0.110570018,0.412976683,0.97685,14.888
07/03/2013 00:00,0.110570018,0,0.94966,13.836
07/03/2013 01:00,0,0.179499738,0.96226,13.452
07/03/2013 02:00,0,0.034475334,0.959,12.803
07/03/2013 03:00,0,0,0.9614,12.079
07/03/2013 04:00,1.216269724,0.001869688,0.95832,11.402
07/03/2013 05:00,42.68001462,0,0.9836,11.232
07/03/2013 06:00,250.6621186,0,0.93576,13.764
07/03/2013 07:00,439.1839731,0.145835625,0.84514,17.675
07/03/2013 08:00,604.5966934,0.73960499,0.71232,20.459
07/03/2013 09:00,463.0671083,0.714230466,0.67998,21.294
07/03/2013 10:00,661.4296571,1.385901288,0.6187,22.922
07/03/2013 11:00,805.834022,2.59877758,0.5376,24.828
07/03/2013 12:00,716.2723595,1.82389525,0.52361,25.217
07/03/2013 13:00,981.8619107,2.335244997,0.51281,26.633
07/03/2013 14:00,886.2184738,1.919845106,0.49265,26.388
07/03/2013 15:00,772.5525465,1.893805306,0.43915,26.584
07/03/2013 16:00,608.9089577,2.200462361,0.3696,26.952
07/03/2013 17:00,261.4980381,1.742614862,0.40952,26.168
07/03/2013 18:00,110.3488883,0.417677417,0.48603,24.732
07/03/2013 19:00,54.95328614,0.35711025,0.62277,22.802
07/03/2013 20:00,2.874819521,0.0467422,0.70714,20.197
07/03/2013 21:00,0,0,0.8311,17.556
07/03/2013 22:00,0,0,0.87604,15.89
07/03/2013 23:00,0.110570018,0.185099075,0.89653,15.294
07/04/2013 00:00,0,0,0.90096,15.366
07/04/2013 01:00,0,0.59082125,0.88007,15.556
07/04/2013 02:00,0,0.58708175,0.88108,15.866
07/04/2013 03:00,0,0.001869688,0.86722,16.152
07/04/2013 04:00,1.547980251,0,0.89927,15.652
07/04/2013 05:00,46.88167626,0,0.93338,15.27
07/04/2013 06:00,240.6002947,0.170141575,0.86329,17.603
07/04/2013 07:00,373.7265755,1.149299747,0.70889,21.127
07/04/2013 08:00,605.2600823,1.669735682,0.60391,23.235
07/04/2013 09:00,765.1442781,1.57160771,0.55772,24.199
07/04/2013 10:00,430.2277974,0.495308415,0.57693,23.524
07/04/2013 11:00,486.7291139,0.155858386,0.54217,25.387
07/04/2013 12:00,395.7299669,0.4874008,0.52536,25.338
07/04/2013 13:00,850.3937709,1.315304853,0.57855,26.241
07/04/2013 14:00,394.1819649,1.103274187,0.57779,25.533
07/04/2013 15:00,188.1901128,1.288517221,0.57026,25.29
07/04/2013 16:00,480.3159762,1.022575503,0.54272,25.996
07/04/2013 17:00,437.1937119,1.962535188,0.53452,25.777
07/04/2013 18:00,225.5628177,1.931578253,0.55962,25.071
07/04/2013 19:00,63.68831331,0.198583338,0.58486,24.054
07/04/2013 20:00,4.31222928,1.06011275,0.6806,20.816
07/04/2013 21:00,0,0.108441875,0.77221,18.959
07/04/2013 22:00,0,0.27110475,0.82877,17.627
07/04/2013 23:00,0,0,0.84652,16.604
07/05/2013 00:00,0,0.005609063,0.87002,16.081
07/05/2013 01:00,0.110570018,0.7273085,0.89355,15.055
07/05/2013 02:00,0,0.75909325,0.89175,15.079
07/05/2013 03:00,0,0.170141575,0.87454,15.938
07/05/2013 04:00,0.884559859,0.248668425,0.94111,14.027
07/05/2013 05:00,29.85390011,0,0.95155,14.458
07/05/2013 06:00,250.3304714,0.335675362,0.78951,19.911
07/05/2013 07:00,151.9231507,1.284805825,0.66416,21.604
07/05/2013 08:00,199.2471619,2.473195156,0.66757,21.676
07/05/2013 09:00,764.7020188,2.700380665,0.55903,24.03
07/05/2013 10:00,880.9110789,2.64326812,0.52561,24.828
07/05/2013 11:00,961.6271778,2.153576441,0.49654,25.679
07/05/2013 12:00,1040.021747,3.127309261,0.44884,26.51
07/05/2013 13:00,752.318192,4.054692345,0.44977,26.192
07/05/2013 14:00,885.9972495,2.875766894,0.4662,26.633
07/05/2013 15:00,745.1311479,2.609754302,0.45428,27.247
07/05/2013 16:00,493.3632866,2.752592078,0.49669,26.045
07/05/2013 17:00,446.9238885,1.840514475,0.52825,25.363
07/05/2013 18:00,282.3957814,3.078759709,0.5196,24.828
07/05/2013 19:00,70.54365347,1.520396236,0.55839,23.379
07/05/2013 20:00,2.874819521,1.071396254,0.62796,22.083
07/05/2013 21:00,0.110570018,1.589504828,0.65337,21.772
07/05/2013 22:00,0,2.729773401,0.65203,21.342
07/05/2013 23:00,0,1.251569744,0.69456,20.697
07/06/2013 00:00,0,0.865534061,0.72138,20.316
07/06/2013 01:00,0.110570018,1.47103049,0.72775,20.149
07/06/2013 02:00,0.110570018,0.3514465,0.74729,19.649
07/06/2013 03:00,0.110570018,0.587129562,0.76886,19.268
07/06/2013 04:00,0.442279977,1.5803018,0.76245,19.482
07/06/2013 05:00,6.081349567,0.848222247,0.75868,19.458
07/06/2013 06:00,48.76136325,2.48319077,0.76268,19.458
