DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.65999975,0.80423,10.153
07/01/2013 01:00,0.110570018,0.61138775,0.76821,10.905
07/01/2013 02:00,0,0.92923475,0.79572,10.129
07/01/2013 03:00,0.110570018,1.00402225,0.79498,9.788
07/01/2013 04:00,2.100829868,0.459943,0.88824,8.071
07/01/2013 05:00,50.30934633,0.8881015,0.87713,8.539
07/01/2013 06:00,273.1078639,1.217831378,0.75321,11.871
07/01/2013 07:00,455.2166754,0.339650804,0.61971,14.434
07/01/2013 08:00,638.4311351,0.438851091,0.58547,16.268
07/01/2013 09:00,839.3368165,1.04452803,0.57685,17.171
07/01/2013 10:00,347.079178,0.803056418,0.58828,17.1
07/01/2013 11:00,421.6033635,0.91845823,0.54975,18.313
07/01/2013 12:00,502.5405919,0.751605073,0.51704,18.884
07/01/2013 13:00,849.9515117,0.82585608,0.50692,20.434
07/01/2013 14:00,697.8072314,0.699797851,0.53429,20.291
07/01/2013 15:00,625.8260839,0.567058013,0.4655,22.062
07/01/2013 16:00,366.5395314,0.34028325,0.52343,20.792
07/01/2013 17:00,421.8244931,0.7142205,0.50387,20.984
07/01/2013 18:00,276.6461271,0.871402881,0.49727,21.247
07/01/2013 19:00,119.7473233,0.734808658,0.55858,19.909
07/01/2013 20:00,3.980519699,0.001869688,0.73761,17.385
07/01/2013 21:00,0,0,0.81451,16.078
07/01/2013 22:00,0,0,0.87755,13.311
07/01/2013 23:00,0.110570018,0.3683285,0.91088,12.135
07/02/2013 00:00,0,0.38702525,0.92416,11.413
07/02/2013 01:00,0.110570018,0,0.95068,10.153
07/02/2013 02:00,0,0,0.94793,9.885
07/02/2013 03:00,0.110570018,0,0.96711,9.3
07/02/2013 04:00,1.990259376,0,0.9718,8.81
07/02/2013 05:00,45.00198925,0,0.97952,8.981
07/02/2013 06:00,252.9841216,0.185099075,0.9277,11.581
07/02/2013 07:00,438.4099721,0.0467422,0.78318,15.244
07/02/2013 08:00,617.8650388,0.785647061,0.68418,17.861
07/02/2013 09:00,772.2208047,1.209086645,0.66001,19.909
07/02/2013 10:00,889.2038657,2.285731674,0.58939,21.534
07/02/2013 11:00,977.8811989,1.517754442,0.55749,22.76
07/02/2013 12:00,990.4856823,1.695312749,0.50623,23.702
07/02/2013 13:00,977.2179046,1.471587775,0.50665,24.26
07/02/2013 14:00,913.5292602,1.857597205,0.44565,25.699
07/02/2013 15:00,135.6694134,0.52581772,0.48941,24.26
07/02/2013 16:00,143.2987167,0.378735239,0.66128,22.014
07/02/2013 17:00,134.8954124,0.31784675,0.70834,21.702
07/02/2013 18:00,102.6089729,0,0.78171,21.319
07/02/2013 19:00,59.70779077,0,0.78792,20.864
07/02/2013 20:00,3.317099592,0,0.86742,17.576
07/02/2013 21:00,0,0.001869688,0.92927,15.887
07/02/2013 22:00,0,0,0.95896,14.649
07/02/2013 23:00,0.110570018,0.412976683,0.97685,14.028
07/03/2013 00:00,0.110570018,0,0.94966,12.976
07/03/2013 01:00,0,0.179499738,0.96226,12.592
07/03/2013 02:00,0,0.034475334,0.959,11.943
07/03/2013 03:00,0,0,0.9614,11.219
07/03/2013 04:00,1.216269724,0.001869688,0.95832,10.542
07/03/2013 05:00,42.68001462,0,0.9836,10.372
