DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.65999975,0.80423,9.953
07/01/2013 01:00,0.100063365,0.61138775,0.76821,10.705
07/01/2013 02:00,0,0.92923475,0.79572,9.929
07/01/2013 03:00,0.100063365,1.00402225,0.79498,9.588
07/01/2013 04:00,1.9012035,0.459943,0.88824,7.871
07/01/2013 05:00,45.52882021,0.8881015,0.87713,8.339
07/01/2013 06:00,247.1564379,1.217831378,0.75321,11.671
07/01/2013 07:00,411.9607922,0.339650804,0.61971,14.234
07/01/2013 08:00,577.7657331,0.438851091,0.58547,16.068
07/01/2013 09:00,759.5808294,1.04452803,0.57685,16.971
07/01/2013 10:00,314.0988036,0.803056418,0.58828,16.9
07/01/2013 11:00,381.5415054,0.91845823,0.54975,18.113
07/01/2013 12:00,454.787866,0.751605073,0.51704,18.684
07/01/2013 13:00,769.1868884,0.82585608,0.50692,20.234
07/01/2013 14:00,631.4997569,0.699797851,0.53429,20.091
07/01/2013 15:00,566.358447,0.567058013,0.4655,21.862
07/01/2013 16:00,331.7099832,0.34028325,0.52343,20.592
07/01/2013 17:00,381.7416227,0.7142205,0.50387,20.784
07/01/2013 18:00,250.3584861,0.871402881,0.49727,21.047
07/01/2013 19:00,108.3686184,0.734808658,0.55858,19.709
07/01/2013 20:00,3.602280271,0.001869688,0.73761,17.185
07/01/2013 21:00,0,0,0.81451,15.878
07/01/2013 22:00,0,0,0.87755,13.111
07/01/2013 23:00,0.100063365,0.3683285,0.91088,11.935
07/02/2013 00:00,0,0.38702525,0.92416,11.213
07/02/2013 01:00,0.100063365,0,0.95068,9.953
07/02/2013 02:00,0,0,0.94793,9.685
07/02/2013 03:00,0.100063365,0,0.96711,9.1
07/02/2013 04:00,1.801139707,0,0.9718,8.61
07/02/2013 05:00,40.72578213,0,0.97952,8.781
07/02/2013 06:00,228.9449064,0.185099075,0.9277,11.381
07/02/2013 07:00,396.751106,0.0467422,0.78318,15.044
07/02/2013 08:00,559.1538813,0.785647061,0.68418,17.661
07/02/2013 09:00,698.8423572,1.209086645,0.66001,19.709
07/02/2013 10:00,804.7093807,2.285731674,0.58939,21.334
07/02/2013 11:00,884.960361,1.517754442,0.55749,22.56
07/02/2013 12:00,896.3671333,1.695312749,0.50623,23.502
07/02/2013 13:00,884.3600947,1.471587775,0.50665,24.06
07/02/2013 14:00,826.7233124,1.857597205,0.44565,25.499
07/02/2013 15:00,122.7777497,0.52581772,0.48941,24.06
07/02/2013 16:00,129.6820966,0.378735239,0.66128,21.814
07/02/2013 17:00,122.0772963,0.31784675,0.70834,21.502
07/02/2013 18:00,92.85879897,0,0.78171,21.119
