DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 0:00,0,0.65999975,0.80423,11.013
07/01/2013 1:00,0.0948100383,0.61138775,0.76821,11.765
07/01/2013 2:00,0,0.92923475,0.79572,10.989
07/01/2013 3:00,0.0948100383,1.00402225,0.79498,10.648
07/01/2013 4:00,1.8013903163,0.459943,0.88824,8.931
07/01/2013 5:00,43.138557149,0.8881015,0.87713,9.399
07/01/2013 6:00,234.1807249103,1.217831378,0.75321,12.731
07/01/2013 7:00,390.3328506095,0.339650804,0.61971,15.294
07/01/2013 8:00,547.4330321123,0.438851091,0.58547,17.128
07/01/2013 9:00,719.7028358565,1.04452803,0.57685,18.031
07/01/2013 10:00,297.608616411,0.803056418,0.58828,17.96
07/01/2013 11:00,361.5105763665,0.91845823,0.54975,19.173
07/01/2013 12:00,430.911503035,0.751605073,0.51704,19.744
07/01/2013 13:00,728.804576759,0.82585608,0.50692,21.294
07/01/2013 14:00,598.3460196628,0.699797851,0.53429,21.151
07/01/2013 15:00,536.6246285325,0.567058013,0.4655,22.922
07/01/2013 16:00,314.295209082,0.34028325,0.52343,21.652
07/01/2013 17:00,361.7001875083,0.7142205,0.50387,21.844
07/01/2013 18:00,237.2146655798,0.871402881,0.49727,22.107
07/01/2013 19:00,102.679265934,0.734808658,0.55858,20.769
07/01/2013 20:00,3.4131605568,0.001869688,0.73761,18.245
07/01/2013 21:00,0,0,0.81451,16.938
07/01/2013 22:00,0,0,0.87755,14.171
07/01/2013 23:00,0.0948100383,0.3683285,0.91088,12.995
07/02/2013 0:00,0,0.38702525,0.92416,12.273
07/02/2013 1:00,0.0948100383,0,0.95068,11.013
07/02/2013 2:00,0,0,0.94793,10.745
07/02/2013 3:00,0.0948100383,0,0.96711,10.16
07/02/2013 4:00,1.7065798724,0,0.9718,9.67
07/02/2013 5:00,38.5876785682,0,0.97952,9.841
07/02/2013 6:00,216.925298814,0.185099075,0.9277,12.441
07/02/2013 7:00,375.921672935,0.0467422,0.78318,16.104
