DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 0.99),Air Temp (*C)
08/12/2013 17:00,316.1000623,1.252507783,0.442123,26.215
08/12/2013 18:00,150.3952229,0.852068945,0.466092,25.381
08/12/2013 19:00,16.110197,0.282421789,0.54758,23.098
08/12/2013 20:00,0.100063365,0,0.800327,19.194
08/12/2013 21:00,0.300190008,0,0.857142,17.243
08/12/2013 22:00,0,0.0448725,0.906521,16.411
08/12/2013 23:00,0.100063365,1.11433375,0.883608,16.411
08/13/2013 0:00,0,0,0.907665,16.506
08/13/2013 1:00,0,0,0.968374,15.03
08/13/2013 2:00,0,0,0.997073,13.933
08/13/2013 3:00,0.300190008,1.12929125,0.994587,13.98
08/13/2013 4:00,0.100063365,0.5983,0.968759,14.506
08/13/2013 5:00,3.702343208,0,0.99,14.028
08/13/2013 6:00,126.0798138,0,0.99,14.744
08/13/2013 7:00,67.04243291,0.47490075,0.92257,16.767
08/13/2013 8:00,47.53008751,0.091614675,0.99,16.743
08/13/2013 9:00,338.113994,0.243059375,0.99,17.599
08/13/2013 10:00,683.5326551,0.228293361,0.80674,21.008
08/13/2013 11:00,486.5079582,0.753484,0.731676,22.519
08/13/2013 12:00,751.5757945,1.179920893,0.670934,24.041
08/13/2013 13:00,127.6808379,1.698444327,0.567369,23.968
08/13/2013 14:00,79.85054016,0.357496767,0.843986,19.861
08/13/2013 15:00,43.82773745,0.731203119,0.954679,18.48
08/13/2013 16:00,71.44521924,0.214289353,0.99,17.076
08/13/2013 17:00,35.72260962,1.274047709,0.99,16.91
08/13/2013 18:00,56.6358447,0.865697555,0.99,16.411
08/13/2013 19:00,5.103230313,0,0.99,16.411
08/13/2013 20:00,0,0.815320963,0.99,16.173
08/13/2013 21:00,0,0.454334,0.99,15.84
08/13/2013 22:00,0,0.093484375,0.99,15.578
08/13/2013 23:00,0,0.603920577,0.99,15.364
08/14/2013 0:00,0,0.693654,0.99,14.935
08/14/2013 1:00,0,0.26549575,0.99,14.601
08/14/2013 2:00,0,0.001869688,0.99,14.267
08/14/2013 3:00,0,0.57586375,0.99,14.124
08/14/2013 4:00,0,0.584312493,0.99,13.837
08/14/2013 5:00,0.300190008,0.413239069,0.99,13.455
08/14/2013 6:00,13.80873662,0.41507075,0.99,13.311
08/14/2013 7:00,46.22926505,0.7871385,0.99,13.598
08/14/2013 8:00,145.0918145,0.53286428,0.99,14.171
08/14/2013 9:00,254.3610036,1.095391175,0.99,15.197
08/14/2013 10:00,482.6054566,1.146965923,0.948475,16.648
08/14/2013 11:00,325.4059882,1.675039664,0.912263,16.767
08/14/2013 12:00,377.9392225,0.52354595,0.815826,17.98
08/14/2013 13:00,179.9138534,0.031784675,0.785169,18.527
08/14/2013 14:00,226.7435304,0.616421487,0.866206,18.075
08/14/2013 15:00,95.46040963,0.850140511,0.913946,17.576
08/14/2013 16:00,75.74794692,0.449849337,0.928917,17.124
08/14/2013 17:00,65.14123283,0.170541739,0.9317,17.029
08/14/2013 18:00,51.13236178,0.083719432,0.951313,16.934
08/14/2013 19:00,6.404053625,0.565091203,0.957132,16.411
08/14/2013 20:00,0,0.489861568,0.983653,15.459
08/14/2013 21:00,0.100063365,0.102832825,0.99,14.959
08/14/2013 22:00,0,0,0.99,14.004
08/14/2013 23:00,0,0.099093425,0.99,13.861
08/15/2013 0:00,0,0.12713875,0.99,13.909
08/15/2013 1:00,0,0.603909,0.99,13.167
08/15/2013 2:00,0,0.639435983,0.99,12.424
08/15/2013 3:00,0.300190008,1.06572364,0.983224,12.904
08/15/2013 4:00,0,0.929236631,0.99,11.581
08/15/2013 5:00,3.902469937,1.0862885,0.988262,11.34
08/15/2013 6:00,122.2774136,0.826404115,0.936133,12.063
08/15/2013 7:00,300.8904617,0.723569,0.809061,14.291
08/15/2013 8:00,471.3983734,1.516348873,0.580514,17.409
08/15/2013 9:00,624.1950897,1.028343547,0.501754,19.384
08/15/2013 10:00,730.7625667,0.685206751,0.430903,20.004
08/15/2013 11:00,845.1349612,0.473784063,0.435347,20.744
08/15/2013 12:00,819.4186452,0.983427188,0.454311,20.744
08/15/2013 13:00,560.5547881,0.921530344,0.467203,21.079
08/15/2013 14:00,871.2518543,0.658950131,0.442904,22.279
08/15/2013 15:00,207.4313108,0.423479183,0.462099,20.984
08/15/2013 16:00,514.4256502,0.39203304,0.469425,21.151
08/15/2013 17:00,143.8911107,0.95541025,0.48191,20.912
08/15/2013 18:00,137.6871315,0.910908156,0.504152,20.123
08/15/2013 19:00,11.70741067,0.047667877,0.636559,17.576
08/15/2013 20:00,0,0.001869688,0.81609,14.219
08/15/2013 21:00,0.100063365,0.4935975,0.893233,12.448
08/15/2013 22:00,0.200126644,0.190708125,0.94622,11.292
08/15/2013 23:00,0.100063365,0.76096275,0.91806,11.244
08/16/2013 0:00,0.100063365,0.86566525,0.931194,10.711
08/16/2013 1:00,0.100063365,0.75909325,0.954041,10.031
08/16/2013 2:00,0.100063365,0.903059,0.935209,9.983
08/16/2013 3:00,0,1.022719,0.959937,9.3
08/16/2013 4:00,0.100063365,0.7216995,0.970112,8.785
08/16/2013 5:00,3.001900083,0.882494481,0.97757,8.466
08/16/2013 6:00,124.5788911,0.63569375,0.9449,9.324
08/16/2013 7:00,301.7910324,0.35524075,0.888734,12.087
08/16/2013 8:00,480.0038459,0.52164275,0.711513,16.601
08/16/2013 9:00,627.897474,1.331852832,0.560131,18.646
08/16/2013 10:00,733.7644976,0.692847321,0.457611,20.529
08/16/2013 11:00,812.6143998,0.655439598,0.461912,21.702
08/16/2013 12:00,833.5275578,0.420184959,0.426734,22.64
08/16/2013 13:00,808.4116794,0.967763333,0.385792,23.46
08/16/2013 14:00,736.7663428,0.231871404,0.375727,23.654
08/16/2013 15:00,618.691564,0.942237196,0.377421,24.235
08/16/2013 16:00,472.0988268,0.507302535,0.379874,24.478
08/16/2013 17:00,315.4997104,0.6618695,0.427592,23.702
08/16/2013 18:00,145.2919318,0,0.434775,23.654
08/16/2013 19:00,10.70677274,0,0.613305,20.052
08/16/2013 20:00,0.200126644,0,0.780802,15.673
08/16/2013 21:00,0.100063365,0,0.877789,13.837
08/16/2013 22:00,0.100063365,0.532861,0.890087,13.646
08/16/2013 23:00,0,1.005892,0.912428,12.808
08/17/2013 0:00,0.100063365,0.47116125,0.940346,12.207
08/17/2013 1:00,0,0.91614675,0.957154,11.437
08/17/2013 2:00,0.200126644,0.213144375,0.99,10.347
08/17/2013 3:00,0,0,0.99,9.544
08/17/2013 4:00,0,0.67121775,0.999317,9.934
08/17/2013 5:00,3.802407,0,0.99,8.564
08/17/2013 6:00,119.6757173,0.747875,0.98681,10.808
08/17/2013 7:00,311.4971929,0,0.877525,13.98
08/17/2013 8:00,468.9968801,0.46181275,0.720775,17.861
08/17/2013 9:00,613.1881239,0.444851992,0.584089,21.942
08/17/2013 10:00,719.8557023,1.344558787,0.514459,23.315
08/17/2013 11:00,797.4047136,0.749219966,0.474672,24.478
08/17/2013 12:00,814.3154397,0.757613519,0.495495,25.356
08/17/2013 13:00,785.7973958,0.926507094,0.442673,26.068
08/17/2013 14:00,712.0506991,0.977490732,0.443212,26.215
08/17/2013 15:00,588.2723628,1.066610489,0.46354,26.832
08/17/2013 16:00,441.67954,0.834412891,0.423093,27.129
08/17/2013 17:00,284.6801889,0.509039418,0.468622,26.264
08/17/2013 18:00,126.1798296,0.450342481,0.490292,25.21
08/17/2013 19:00,8.805572664,0,0.630014,22.76
08/17/2013 20:00,0,0,0.820611,18.432
08/17/2013 21:00,0,0.009348438,0.865546,17.124
08/17/2013 22:00,0,0.998413,0.868395,17.148
08/17/2013 23:00,0,0.81518375,0.893145,16.173
08/18/2013 0:00,0,0.39263425,0.91322,15.435
08/18/2013 1:00,0,0.98906475,0.950378,14.72
08/18/2013 2:00,0,0.7329175,0.97086,14.076
08/18/2013 3:00,0.100063365,0.2262322,0.958419,13.263
08/18/2013 4:00,0,0.114050925,0.99,12.111
08/18/2013 5:00,3.001900083,0,0.99,11.485
08/18/2013 6:00,107.8682823,0.3197165,0.99,12.64
08/18/2013 7:00,286.3813145,0.65065125,0.864809,16.672
08/18/2013 8:00,452.6865058,0.129008425,0.720819,21.678
08/18/2013 9:00,598.2786564,1.1966,0.682099,23.484
08/18/2013 10:00,694.5396209,1.338688475,0.548196,25.234
08/18/2013 11:00,774.79043,1.386402093,0.45958,26.56
08/18/2013 12:00,794.4028683,1.202009865,0.455521,27.402
08/18/2013 13:00,764.984168,1.168711817,0.431079,28.35
08/18/2013 14:00,705.1463522,1.177233652,0.407286,28.801
08/18/2013 15:00,589.5731681,1.288324647,0.361031,29.003
08/18/2013 16:00,456.488906,1.115570696,0.326337,29.281
08/18/2013 17:00,295.7872562,0.925306575,0.413776,28.325
08/18/2013 18:00,128.9816432,0.302016812,0.469601,27.055
08/18/2013 19:00,5.90373723,0,0.625174,23.146
08/18/2013 20:00,0,0,0.808379,18.789
08/18/2013 21:00,0.200126644,1.06385225,0.82346,18.146
08/18/2013 22:00,0.100063365,1.0862885,0.849013,17.504
08/18/2013 23:00,0,1.0133705,0.857098,16.957
08/19/2013 0:00,0,0,0.948585,15.292
08/19/2013 1:00,0,0.651427137,0.91465,15.768
08/19/2013 2:00,0,0.11966,0.96261,14.41
08/19/2013 3:00,0.100063365,0.508555,0.98043,14.362
08/19/2013 4:00,0.100063365,0.9535405,0.987844,14.076
08/19/2013 5:00,3.602280271,0.5235125,0.985314,14.219
08/19/2013 6:00,63.34009141,0.32532575,0.967362,14.982
08/19/2013 7:00,241.2526776,0.003739375,0.924033,17.599
08/19/2013 8:00,392.1482366,0.69926325,0.756525,20.96
08/19/2013 9:00,541.0424513,0.38332704,0.715583,23.122
08/19/2013 10:00,674.6270495,1.113115818,0.652861,24.99
08/19/2013 11:00,706.8473921,1.604703951,0.544973,26.437
08/19/2013 12:00,726.9601665,0.548784457,0.501721,27.651
08/19/2013 13:00,485.0070356,0.673879097,0.474881,28.099
08/19/2013 14:00,739.2679377,1.494334087,0.475453,28.852
08/19/2013 15:00,592.4749976,1.759082768,0.446875,29.331
08/19/2013 16:00,433.8746224,0.454083814,0.460944,28.877
08/19/2013 17:00,253.7606517,0.698297674,0.485628,28.3
08/19/2013 18:00,58.13680159,0.109020579,0.5555,26.881
08/19/2013 19:00,5.303357042,0,0.723679,23.363
08/19/2013 20:00,0,0,0.788777,20.721
08/19/2013 21:00,0,1.147490034,0.661056,22.255
08/19/2013 22:00,0.100063365,1.699392813,0.636053,21.079
08/19/2013 23:00,0,0.963193972,0.768636,19.241
08/20/2013 0:00,0,1.382553809,0.851279,17.267
08/20/2013 1:00,0,1.087258247,0.857219,16.601
08/20/2013 2:00,0,0.205665625,0.968374,15.483
08/20/2013 3:00,0,0.502946,0.99396,15.364
08/20/2013 4:00,0,0,0.99,14.982
08/20/2013 5:00,0.500316652,1.112503278,0.966878,14.911
08/20/2013 6:00,34.42178716,0.915517006,0.94545,14.887
08/20/2013 7:00,86.25458522,0.467829236,0.853952,16.125
08/20/2013 8:00,118.1747947,0.871196272,0.727397,17.576
08/20/2013 9:00,210.3331403,1.318394811,0.653752,18.432
08/20/2013 10:00,265.0677506,1.782160428,0.650287,18.17
08/20/2013 11:00,232.0468531,0.725065058,0.737011,17.671
08/20/2013 12:00,313.1982329,1.599397099,0.677875,18.884
08/20/2013 13:00,507.4212018,2.497097604,0.590744,19.813
08/20/2013 14:00,329.9088418,2.824692214,0.562661,19.646
08/20/2013 15:00,176.8119067,2.031537429,0.591041,18.694
08/20/2013 16:00,166.805613,2.224580025,0.568986,18.813
08/20/2013 17:00,139.1881398,3.108028028,0.564179,18.361
08/20/2013 18:00,64.440788,1.396481465,0.595969,17.504
08/20/2013 19:00,4.202660459,0.683487891,0.641575,16.791
08/20/2013 20:00,0.100063365,1.186608075,0.683694,16.434
08/20/2013 21:00,0,1.488352395,0.702339,16.411
08/20/2013 22:00,0,1.722672236,0.696641,16.339
08/20/2013 23:00,0,2.020536256,0.694133,16.22
08/21/2013 0:00,0,1.611714951,0.707146,15.84
08/21/2013 1:00,0,1.188399195,0.686433,15.959
08/21/2013 2:00,0,1.205675942,0.674729,16.03
08/21/2013 3:00,0,0.567554126,0.658999,15.911
08/21/2013 4:00,0,0.845365449,0.698665,15.316
08/21/2013 5:00,0.500316652,1.004667935,0.700942,15.316
08/21/2013 6:00,59.13743095,0.810733222,0.714142,15.244
08/21/2013 7:00,206.630756,1.141166598,0.682968,16.22
08/21/2013 8:00,223.1412475,1.833409532,0.666831,16.601
08/21/2013 9:00,460.0911888,2.065448783,0.645326,17.813
08/21/2013 10:00,783.8961529,2.419171176,0.590645,19.527
08/21/2013 11:00,828.9246884,2.842343503,0.564608,20.028
08/21/2013 12:00,805.3097326,2.726021349,0.537933,21.008
08/21/2013 13:00,775.1907502,2.483087124,0.5313,21.75
08/21/2013 14:00,699.5428106,2.713944943,0.494923,22.207
08/21/2013 15:00,579.0665384,2.200491863,0.462506,22.182
08/21/2013 16:00,437.2767879,1.873665577,0.487025,22.134
08/21/2013 17:00,270.5712764,2.881597565,0.511687,21.271
08/21/2013 18:00,106.6674928,2.140229574,0.541233,20.147
08/21/2013 19:00,4.00253373,1.156337733,0.600083,18.598
08/21/2013 20:00,0.100063365,0.0448725,0.673431,16.957
08/21/2013 21:00,0,0,0.847814,13.718
08/21/2013 22:00,0,0.177620325,0.849992,12.928
08/21/2013 23:00,0,0,0.909139,12.087
08/22/2013 0:00,0,0.001869688,0.913088,12.952
08/22/2013 1:00,0,0,0.925265,11.63
08/22/2013 2:00,0,0.78366892,0.913209,12.28
08/22/2013 3:00,0,0,0.937167,11.316
08/22/2013 4:00,0.200126644,0.80022625,0.972598,11.002
08/22/2013 5:00,1.500950042,1.155480364,0.94798,11.292
08/22/2013 6:00,26.71691108,0.818923,0.92928,11.581
08/22/2013 7:00,265.9683213,0.033654375,0.840004,14.219
08/22/2013 8:00,451.7859351,0.589248201,0.672364,17.29
08/22/2013 9:00,608.3851372,1.901740518,0.560307,19.456
08/22/2013 10:00,722.8575476,2.30072239,0.469381,20.267
08/22/2013 11:00,783.0956837,1.248011841,0.500698,21.223
08/22/2013 12:00,808.3116636,1.346394411,0.448932,21.918
08/22/2013 13:00,778.1925955,0.963119654,0.456258,22.64
08/22/2013 14:00,695.6403946,0.971044783,0.474661,23.049
08/22/2013 15:00,602.6814942,0.230389203,0.453816,23.581
08/22/2013 16:00,495.2134465,1.263941815,0.454498,23.557
08/22/2013 17:00,261.4654678,1.293176494,0.472307,22.881
08/22/2013 18:00,108.0683996,1.272852098,0.507331,21.702
08/22/2013 19:00,5.103230313,0.70674175,0.6237,18.741
08/22/2013 20:00,0,0,0.732809,15.53
08/22/2013 21:00,0,0.005609063,0.788898,14.41
08/22/2013 22:00,0,1.13490025,0.803891,14.362
08/22/2013 23:00,0,1.415354735,0.830819,13.574
08/23/2013 0:00,0,0.9965435,0.823405,13.311
08/23/2013 1:00,0,0.89931975,0.841731,12.808
08/23/2013 2:00,0,1.170461583,0.865337,12.304
08/23/2013 3:00,0,1.13490025,0.868758,12.207
08/23/2013 4:00,0,0.873144,0.924385,11.05
08/23/2013 5:00,1.000633647,0.0149575,0.984918,9.69
08/23/2013 6:00,87.05514009,0.79648675,0.971619,10.42
08/23/2013 7:00,258.4636225,0.58708175,0.875292,13.167
08/23/2013 8:00,427.6707289,0.114050925,0.716518,17.171
08/23/2013 9:00,570.8613862,0.573579719,0.654038,18.979
08/23/2013 10:00,685.3337965,0.841635689,0.597498,20.625
08/23/2013 11:00,751.1754742,1.149432157,0.543884,21.99
08/23/2013 12:00,747.4730899,1.060987822,0.517924,23.267
08/23/2013 13:00,732.4636922,1.115062939,0.486321,24.065
08/23/2013 14:00,640.3053467,1.240206247,0.484374,24.503
08/23/2013 15:00,425.6694702,0.568928978,0.522533,24.308
08/23/2013 16:00,258.2635052,0.572872422,0.522401,24.211
08/23/2013 17:00,247.3565552,0.462402802,0.539627,23.92
08/23/2013 18:00,93.95948699,0,0.577786,23.025
08/23/2013 19:00,3.902469937,0,0.702097,20.697
08/23/2013 20:00,0,0,0.743259,19.527
08/23/2013 21:00,0,0,0.798391,17.837
08/23/2013 22:00,0,0,0.889823,15.935
08/23/2013 23:00,0.100063365,0.162662825,0.873884,15.935
08/24/2013 0:00,0,0.51042475,0.85679,16.149
08/24/2013 1:00,0.100063365,0.777792247,0.873466,15.887
08/24/2013 2:00,0,0.8170535,0.806575,16.625
08/24/2013 3:00,0,1.306977031,0.788986,17.148
08/24/2013 4:00,0,0.012542245,0.73975,17.909
08/24/2013 5:00,0.100063365,0,0.809094,16.625
08/24/2013 6:00,6.103863959,0,0.955042,15.602
08/24/2013 7:00,18.81190913,0.001869688,0.99,14.362
08/24/2013 8:00,57.13616366,0.0430028,0.99,14.625
08/24/2013 9:00,75.74794692,0.093559133,0.99,15.364
08/24/2013 10:00,148.5940815,0.03328884,0.99,15.911
08/24/2013 11:00,91.45789217,0.568145025,0.99,16.006
08/24/2013 12:00,146.9930574,0.958945505,0.99,15.673
08/24/2013 13:00,165.1044875,0.05422095,0.99,15.673
08/24/2013 14:00,141.8898519,0.60016975,0.99,15.982
08/24/2013 15:00,256.5623796,0.108441875,0.99,16.791
08/24/2013 16:00,197.6250489,0.28681883,0.966207,17.148
08/24/2013 17:00,100.9639354,0,0.958265,17.076
08/24/2013 18:00,73.14630201,0.4524645,0.960223,16.91
08/24/2013 19:00,1.701076771,0,0.99,16.411
08/24/2013 20:00,0,0,0.99,15.078
08/24/2013 21:00,0.100063365,0.63008475,0.99,14.339
08/24/2013 22:00,0,0,0.99,13.263
08/24/2013 23:00,0,0,0.99,12.207
08/25/2013 0:00,0,0,0.99,11.388
08/25/2013 1:00,0,0,0.99,10.614
08/25/2013 2:00,0,0,0.99,10.372
08/25/2013 3:00,0,0.6543905,0.99,10.226
08/25/2013 4:00,0.100063365,0.65065125,0.99,9.934
08/25/2013 5:00,2.10133023,0.35711025,0.99,9.642
08/25/2013 6:00,56.1355343,0,0.99,10.59
08/25/2013 7:00,78.44965905,0.28045325,0.99,11.847
08/25/2013 8:00,51.33248766,0.181359675,0.99,12.856
08/25/2013 9:00,269.4705883,0,0.99,13.789
08/25/2013 10:00,79.25016254,0,0.99,14.911
08/25/2013 11:00,155.398327,1.464652891,0.99,15.34
08/25/2013 12:00,65.34135871,0.67495725,0.99,15.125
08/25/2013 13:00,74.14693137,0.403856828,0.99,15.149
08/25/2013 14:00,109.3692049,0.065439075,0.99,15.483
08/25/2013 15:00,39.12476659,0.26175625,0.99,15.221
08/25/2013 16:00,84.25332649,0.551430978,0.99,15.554
08/25/2013 17:00,105.8670235,0.675958508,0.99,15.959
08/25/2013 18:00,52.03293249,0.065439075,0.99,15.768
08/25/2013 19:00,1.500950042,0.03739375,0.99,15.054
08/25/2013 20:00,0,0.364589,0.99,14.911
08/25/2013 21:00,0,0.05422095,0.99,14.744
08/25/2013 22:00,0,0.3197165,0.99,15.006
08/25/2013 23:00,0,0.2841925,0.99,14.506
08/26/2013 0:00,0,0,0.99,14.243
08/26/2013 1:00,0,0,0.99,14.195
08/26/2013 2:00,0,0.058560332,0.99,13.861
08/26/2013 3:00,0,0.22997915,0.99,12.88
08/26/2013 4:00,0,0.27297425,0.99,12.256
08/26/2013 5:00,0.500316652,1.11247814,0.99,12.039
08/26/2013 6:00,37.92400279,0.906891015,0.99,11.75
08/26/2013 7:00,60.23812754,0.88062275,0.99,12.544
08/26/2013 8:00,107.9682981,0,0.99,13.622
08/26/2013 9:00,77.34896246,0.001869688,0.99,13.98
08/26/2013 10:00,212.5345163,0.371258983,0.99,14.935
08/26/2013 11:00,437.9772413,0.23833932,0.935088,16.458
08/26/2013 12:00,754.3774368,1.181851108,0.851213,18.337
08/26/2013 13:00,296.4877096,1.11742261,0.849717,18.503
08/26/2013 14:00,387.1450469,0.636147388,0.776963,19.217
08/26/2013 15:00,247.9569928,1.6025361,0.826133,18.646
08/26/2013 16:00,176.3115706,1.897729066,0.82709,18.361
08/26/2013 17:00,110.970229,0.878880289,0.912241,17.504
08/26/2013 18:00,37.92400279,0.02243625,0.925683,17.409
08/26/2013 19:00,1.300823312,0.748904955,0.941578,16.648
08/26/2013 20:00,0,0.001869688,0.980419,15.792
08/26/2013 21:00,0,0,0.99,15.268
08/26/2013 22:00,0,0.4524645,0.99,15.173
08/26/2013 23:00,0,0.31597725,0.99,14.601
08/27/2013 0:00,0,0,0.99,14.362
08/27/2013 1:00,0,0,0.99,14.148
08/27/2013 2:00,0,0,0.99,14.076
08/27/2013 3:00,0,0,0.99,13.98
08/27/2013 4:00,0,0.486927077,0.99,13.741
08/27/2013 5:00,0,0.293541,0.99,13.646
08/27/2013 6:00,2.701710417,0,0.99,13.502
08/27/2013 7:00,15.50981938,0,0.99,13.646
08/27/2013 8:00,64.64091387,0,0.99,14.148
08/27/2013 9:00,138.4876864,0.00747875,0.99,14.863
08/27/2013 10:00,244.6548431,1.365122976,0.99,15.578
08/27/2013 11:00,186.9183018,1.338249582,0.99,15.744
08/27/2013 12:00,392.7485885,1.112055547,0.99,16.411
08/27/2013 13:00,411.8606907,1.29744184,0.969254,17.171
08/27/2013 14:00,597.8784218,0.27707356,0.882453,18.527
08/27/2013 15:00,387.7454845,0.339733137,0.851532,19.027
08/27/2013 16:00,304.7928777,0.772181,0.839025,19.337
08/27/2013 17:00,98.96267663,0.033654375,0.840917,19.194
08/27/2013 18:00,67.24255878,0,0.932778,18.789
08/27/2013 19:00,1.200760376,0.663739,0.988559,17.29
08/27/2013 20:00,0,0.009348438,0.99,16.22
08/27/2013 21:00,0,0,0.99,15.364
08/27/2013 22:00,0.100063365,0.26549575,0.99,15.34
08/27/2013 23:00,0,0.7441355,0.99,14.792
08/28/2013 0:00,0.100063365,0.83763878,0.99,15.435
08/28/2013 1:00,0,1.077462389,0.990154,15.149
08/28/2013 2:00,0,0.992804,0.99,14.076
08/28/2013 3:00,0,0.001869688,0.99,13.909
08/28/2013 4:00,0,0.64504225,0.99,13.98
08/28/2013 5:00,0.200126644,0.38702525,0.99,14.1
08/28/2013 6:00,15.91007113,0,0.99,14.195
08/28/2013 7:00,74.04687272,0.428121695,0.99,14.649
08/28/2013 8:00,85.45409029,0.69456305,0.99,15.125
08/28/2013 9:00,158.900594,1.204615791,0.99,15.935
08/28/2013 10:00,142.99054,1.499280709,0.99,15.53
08/28/2013 11:00,327.6073642,1.514461878,0.984214,16.22
08/28/2013 12:00,113.4718238,0.786745468,0.969573,15.935
08/28/2013 13:00,305.3933153,1.741221332,0.960674,16.625
08/28/2013 14:00,362.0291685,1.815932618,0.905003,17.29
08/28/2013 15:00,55.73528255,1.718424889,0.889427,16.411
08/28/2013 16:00,73.04623479,0.796488944,0.946528,15.887
08/28/2013 17:00,31.31982329,1.247452863,0.921547,15.625
08/28/2013 18:00,27.71754045,0.158350505,0.91652,15.792
08/28/2013 19:00,0.500316652,0.214688657,0.906741,15.506
08/28/2013 20:00,0,1.047191923,0.933988,15.078
08/28/2013 21:00,0,0.256208656,0.892386,15.102
08/28/2013 22:00,0,1.002705106,0.880693,15.316
08/28/2013 23:00,0,1.4829369,0.86306,15.387
08/29/2013 0:00,0.100063365,1.49968648,0.863533,15.459
08/29/2013 1:00,0,1.262793573,0.905355,14.696
08/29/2013 2:00,0,0.987494175,0.875941,14.601
08/29/2013 3:00,0,0.940519808,0.913616,13.646
08/29/2013 4:00,0.100063365,0.148743,0.934945,13.455
08/29/2013 5:00,0.200126644,0.349636499,0.899129,14.004
08/29/2013 6:00,46.02913061,0.693654,0.874731,14.863
08/29/2013 7:00,81.65168158,0.166496678,0.837595,15.625
08/29/2013 8:00,117.8745759,0.34762124,0.800657,16.078
08/29/2013 9:00,267.9696657,0.681125954,0.736219,17.433
08/29/2013 10:00,687.4350711,1.153901776,0.637384,19.456
08/29/2013 11:00,560.5547881,2.066195075,0.606232,19.885
08/29/2013 12:00,621.6934949,1.545780441,0.572539,20.482
08/29/2013 13:00,734.6650683,1.931780767,0.501017,20.936
08/29/2013 14:00,501.9176761,2.241520569,0.488972,21.175
08/29/2013 15:00,599.979782,1.271663845,0.448976,21.654
08/29/2013 16:00,425.1691341,1.041133985,0.458095,21.798
08/29/2013 17:00,193.8226487,1.654373427,0.528396,19.933
08/29/2013 18:00,41.02596666,0.839014746,0.545996,18.17
08/29/2013 19:00,0.500316652,0.518766684,0.576334,17.124
08/29/2013 20:00,0,0.34028325,0.669339,16.149
08/29/2013 21:00,0.100063365,0,0.798655,14.41
08/29/2013 22:00,0,0,0.77539,14.148
08/29/2013 23:00,0,0,0.850685,12.832
08/30/2013 0:00,0.200126644,1.09937625,0.941446,10.808
