DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 0:00,0,0.65999975,0.80423,10.153
07/01/2013 1:00,0.089556712,0.61138775,0.76821,10.905
07/01/2013 2:00,0,0.92923475,0.79572,10.129
07/01/2013 3:00,0.089556712,1.00402225,0.79498,9.788
07/01/2013 4:00,1.701577133,0.459943,0.88824,8.071
07/01/2013 5:00,40.74829409,0.8881015,0.87713,8.539
07/01/2013 6:00,221.2050119,1.217831378,0.75321,11.871
07/01/2013 7:00,368.704909,0.339650804,0.61971,14.434
07/01/2013 8:00,517.1003311,0.438851091,0.58547,16.268
07/01/2013 9:00,679.8248423,1.04452803,0.57685,17.171
07/01/2013 10:00,281.1184292,0.803056418,0.58828,17.1
07/01/2013 11:00,341.4796473,0.91845823,0.54975,18.313
07/01/2013 12:00,407.0351401,0.751605073,0.51704,18.884
07/01/2013 13:00,688.4222651,0.82585608,0.50692,20.434
07/01/2013 14:00,565.1922824,0.699797851,0.53429,20.291
07/01/2013 15:00,506.8908101,0.567058013,0.4655,22.062
07/01/2013 16:00,296.880435,0.34028325,0.52343,20.792
07/01/2013 17:00,341.6587523,0.7142205,0.50387,20.984
07/01/2013 18:00,224.0708451,0.871402881,0.49727,21.247
07/01/2013 19:00,96.98991347,0.734808658,0.55858,19.909
07/01/2013 20:00,3.224040843,0.001869688,0.73761,17.385
07/01/2013 21:00,0,0,0.81451,16.078
07/01/2013 22:00,0,0,0.87755,13.311
07/01/2013 23:00,0.089556712,0.3683285,0.91088,12.135
07/02/2013 0:00,0,0.38702525,0.92416,11.413
07/02/2013 1:00,0.089556712,0,0.95068,10.153
07/02/2013 2:00,0,0,0.94793,9.885
07/02/2013 3:00,0.089556712,0,0.96711,9.3
07/02/2013 4:00,1.612020038,0,0.9718,8.81
07/02/2013 5:00,36.44957501,0,0.97952,8.981
07/02/2013 6:00,204.9056912,0.185099075,0.9277,11.581
07/02/2013 7:00,355.0922399,0.0467422,0.78318,15.244
07/02/2013 8:00,500.4427238,0.785647061,0.68418,17.861
07/02/2013 9:00,625.4639097,1.209086645,0.66001,19.909
07/02/2013 10:00,720.2148957,2.285731674,0.58939,21.534
07/02/2013 11:00,792.0395231,1.517754442,0.55749,22.76
07/02/2013 12:00,802.2485843,1.695312749,0.50623,23.702
07/02/2013 13:00,791.5022848,1.471587775,0.50665,24.26
07/02/2013 14:00,739.9173646,1.857597205,0.44565,25.699
07/02/2013 15:00,109.886086,0.52581772,0.48941,24.26
07/02/2013 16:00,116.0654765,0.378735239,0.66128,22.014
07/02/2013 17:00,109.2591802,0.31784675,0.70834,21.702
07/02/2013 18:00,83.10862508,0,0.78171,21.319
07/02/2013 19:00,48.36060881,0,0.78792,20.864
07/02/2013 20:00,2.686700574,0,0.86742,17.576
07/02/2013 21:00,0,0.001869688,0.92927,15.887
07/02/2013 22:00,0,0,0.95896,14.649
07/02/2013 23:00,0.089556712,0.412976683,0.97685,14.028
07/03/2013 0:00,0.089556712,0,0.94966,12.976
07/03/2013 1:00,0,0.179499738,0.96226,12.592
07/03/2013 2:00,0,0.034475334,0.959,11.943
07/03/2013 3:00,0,0,0.9614,11.219
07/03/2013 4:00,0.985123442,0.001869688,0.95832,10.542
07/03/2013 5:00,34.56888062,0,0.9836,10.372
07/03/2013 6:00,203.0249738,0,0.93576,12.904
07/03/2013 7:00,355.7191457,0.145835625,0.84514,16.815
07/03/2013 8:00,489.6959644,0.73960499,0.71232,19.599
07/03/2013 9:00,375.0634045,0.714230466,0.67998,20.434
