DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.65999975,0.80423,11.013
07/01/2013 01:00,0.089556712,0.61138775,0.76821,11.765
07/01/2013 02:00,0,0.92923475,0.79572,10.989
07/01/2013 03:00,0.089556712,1.00402225,0.79498,10.648
07/01/2013 04:00,1.701577133,0.459943,0.88824,8.931
07/01/2013 05:00,40.74829409,0.8881015,0.87713,9.399
07/01/2013 06:00,221.2050119,1.217831378,0.75321,12.731
07/01/2013 07:00,368.704909,0.339650804,0.61971,15.294
07/01/2013 08:00,517.1003311,0.438851091,0.58547,17.128
07/01/2013 09:00,679.8248423,1.04452803,0.57685,18.031
07/01/2013 10:00,281.1184292,0.803056418,0.58828,17.96
07/01/2013 11:00,341.4796473,0.91845823,0.54975,19.173
07/01/2013 12:00,407.0351401,0.751605073,0.51704,19.744
07/01/2013 13:00,688.4222651,0.82585608,0.50692,21.294
07/01/2013 14:00,565.1922824,0.699797851,0.53429,21.151
07/01/2013 15:00,506.8908101,0.567058013,0.4655,22.922
07/01/2013 16:00,296.880435,0.34028325,0.52343,21.652
07/01/2013 17:00,341.6587523,0.7142205,0.50387,21.844
07/01/2013 18:00,224.0708451,0.871402881,0.49727,22.107
07/01/2013 19:00,96.98991347,0.734808658,0.55858,20.769
07/01/2013 20:00,3.224040843,0.001869688,0.73761,18.245
07/01/2013 21:00,0,0,0.81451,16.938
07/01/2013 22:00,0,0,0.87755,14.171
07/01/2013 23:00,0.089556712,0.3683285,0.91088,12.995
07/02/2013 00:00,0,0.38702525,0.92416,12.273
07/02/2013 01:00,0.089556712,0,0.95068,11.013
07/02/2013 02:00,0,0,0.94793,10.745
07/02/2013 03:00,0.089556712,0,0.96711,10.16
07/02/2013 04:00,1.612020038,0,0.9718,9.67
07/02/2013 05:00,36.44957501,0,0.97952,9.841
07/02/2013 06:00,204.9056912,0.185099075,0.9277,12.441
07/02/2013 07:00,355.0922399,0.0467422,0.78318,16.104
07/02/2013 08:00,500.4427238,0.785647061,0.68418,18.721
07/02/2013 09:00,625.4639097,1.209086645,0.66001,20.769
07/02/2013 10:00,720.2148957,2.285731674,0.58939,22.394
07/02/2013 11:00,792.0395231,1.517754442,0.55749,23.62
07/02/2013 12:00,802.2485843,1.695312749,0.50623,24.562
07/02/2013 13:00,791.5022848,1.471587775,0.50665,25.12
07/02/2013 14:00,739.9173646,1.857597205,0.44565,26.559
07/02/2013 15:00,109.886086,0.52581772,0.48941,25.12
07/02/2013 16:00,116.0654765,0.378735239,0.66128,22.874
07/02/2013 17:00,109.2591802,0.31784675,0.70834,22.562
07/02/2013 18:00,83.10862508,0,0.78171,22.179
07/02/2013 19:00,48.36060881,0,0.78792,21.724
07/02/2013 20:00,2.686700574,0,0.86742,18.436
07/02/2013 21:00,0,0.001869688,0.92927,16.747
07/02/2013 22:00,0,0,0.95896,15.509
07/02/2013 23:00,0.089556712,0.412976683,0.97685,14.888
07/03/2013 00:00,0.089556712,0,0.94966,13.836
07/03/2013 01:00,0,0.179499738,0.96226,13.452
07/03/2013 02:00,0,0.034475334,0.959,12.803
07/03/2013 03:00,0,0,0.9614,12.079
07/03/2013 04:00,0.985123442,0.001869688,0.95832,11.402
07/03/2013 05:00,34.56888062,0,0.9836,11.232
07/03/2013 06:00,203.0249738,0,0.93576,13.764
07/03/2013 07:00,355.7191457,0.145835625,0.84514,17.675
07/03/2013 08:00,489.6959644,0.73960499,0.71232,20.459
07/03/2013 09:00,375.0634045,0.714230466,0.67998,21.294
07/03/2013 10:00,535.7280933,1.385901288,0.6187,22.922
07/03/2013 11:00,652.6890948,2.59877758,0.5376,24.828
07/03/2013 12:00,580.1482007,1.82389525,0.52361,25.217
07/03/2013 13:00,795.2637195,2.335244997,0.51281,26.633
07/03/2013 14:00,717.7968634,1.919845106,0.49265,26.388
07/03/2013 15:00,625.7326055,1.893805306,0.43915,26.584
07/03/2013 16:00,493.1887033,2.200462361,0.3696,26.952
07/03/2013 17:00,211.8015783,1.742614862,0.40952,26.168
07/03/2013 18:00,89.37760637,0.417677417,0.48603,24.732
07/03/2013 19:00,44.5096752,0.35711025,0.62277,22.802
07/03/2013 20:00,2.328473729,0.0467422,0.70714,20.197
07/03/2013 21:00,0,0,0.8311,17.556
07/03/2013 22:00,0,0,0.87604,15.89
07/03/2013 23:00,0.089556712,0.185099075,0.89653,15.294
07/04/2013 00:00,0,0,0.90096,15.366
07/04/2013 01:00,0,0.59082125,0.88007,15.556
07/04/2013 02:00,0,0.58708175,0.88108,15.866
07/04/2013 03:00,0,0.001869688,0.86722,16.152
07/04/2013 04:00,1.253793959,0,0.89927,15.652
07/04/2013 05:00,37.97203642,0,0.93338,15.27
07/04/2013 06:00,194.8753519,0.170141575,0.86329,17.603
07/04/2013 07:00,302.7016155,1.149299747,0.70889,21.127
07/04/2013 08:00,490.2332793,1.669735682,0.60391,23.235
07/04/2013 09:00,619.7322433,1.57160771,0.55772,24.199
07/04/2013 10:00,348.4650486,0.495308415,0.57693,23.524
07/04/2013 11:00,394.2285583,0.155858386,0.54217,25.387
07/04/2013 12:00,320.5233669,0.4874008,0.52536,25.338
07/04/2013 13:00,688.7804751,1.315304853,0.57855,26.241
07/04/2013 14:00,319.2695553,1.103274187,0.57779,25.533
07/04/2013 15:00,152.425476,1.288517221,0.57026,25.29
07/04/2013 16:00,389.034207,1.022575503,0.54272,25.996
07/04/2013 17:00,354.1071241,1.962535188,0.53452,25.777
07/04/2013 18:00,182.6956759,1.931578253,0.55962,25.071
07/04/2013 19:00,51.58465195,0.198583338,0.58486,24.054
07/04/2013 20:00,3.492710594,1.06011275,0.6806,20.816
07/04/2013 21:00,0,0.108441875,0.77221,18.959
07/04/2013 22:00,0,0.27110475,0.82877,17.627
07/04/2013 23:00,0,0,0.84652,16.604
07/05/2013 00:00,0,0.005609063,0.87002,16.081
07/05/2013 01:00,0.089556712,0.7273085,0.89355,15.055
07/05/2013 02:00,0,0.75909325,0.89175,15.079
07/05/2013 03:00,0,0.170141575,0.87454,15.938
07/05/2013 04:00,0.716453461,0.248668425,0.94111,14.027
07/05/2013 05:00,24.18030823,0,0.95155,14.458
07/05/2013 06:00,202.7563546,0.335675362,0.78951,19.911
07/05/2013 07:00,123.0508777,1.284805825,0.66416,21.604
07/05/2013 08:00,161.3811855,2.473195156,0.66757,21.676
07/05/2013 09:00,619.3740334,2.700380665,0.55903,24.03
07/05/2013 10:00,713.4981137,2.64326812,0.52561,24.828
07/05/2013 11:00,778.8745014,2.153576441,0.49654,25.679
07/05/2013 12:00,842.3705551,3.127309261,0.44884,26.51
07/05/2013 13:00,609.343694,4.054692345,0.44977,26.192
07/05/2013 14:00,717.6176817,2.875766894,0.4662,26.633
07/05/2013 15:00,603.5225135,2.609754302,0.45428,27.247
07/05/2013 16:00,399.601938,2.752592078,0.49669,26.045
07/05/2013 17:00,361.9881269,1.840514475,0.52825,25.363
07/05/2013 18:00,228.7278048,3.078759709,0.5196,24.828
07/05/2013 19:00,57.13716729,1.520396236,0.55839,23.379
07/05/2013 20:00,2.328473729,1.071396254,0.62796,22.083
07/05/2013 21:00,0.089556712,1.589504828,0.65337,21.772
07/05/2013 22:00,0,2.729773401,0.65203,21.342
07/05/2013 23:00,0,1.251569744,0.69456,20.697
07/06/2013 00:00,0,0.865534061,0.72138,20.316
07/06/2013 01:00,0.089556712,1.47103049,0.72775,20.149
07/06/2013 02:00,0.089556712,0.3514465,0.74729,19.649
07/06/2013 03:00,0.089556712,0.587129562,0.76886,19.268
07/06/2013 04:00,0.358226769,1.5803018,0.76245,19.482
07/06/2013 05:00,4.925617975,0.848222247,0.75868,19.458
07/06/2013 06:00,39.49449783,2.48319077,0.76268,19.458
07/06/2013 07:00,64.48081685,1.423573833,0.86659,18.198
07/06/2013 08:00,87.22819318,0.998017409,0.88174,18.055
07/06/2013 09:00,383.0339982,1.047634259,0.80771,20.363
07/06/2013 10:00,786.1283686,2.753059767,0.70205,22.994
07/06/2013 11:00,806.6369249,2.513870549,0.65053,23.982
07/06/2013 12:00,659.4954676,1.737938562,0.63737,23.909
