DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.95999975,0.80423,11.013
07/01/2013 01:00,0.100063365,0.91138775,0.76821,11.765
07/01/2013 02:00,0,1.22923475,0.79572,10.989
07/01/2013 03:00,0.100063365,1.30402225,0.79498,10.648
07/01/2013 04:00,1.9012035,0.759943,0.88824,8.931
07/01/2013 05:00,45.52882021,1.1881015,0.87713,9.399
07/01/2013 06:00,247.1564379,1.517831378,0.75321,12.731
07/01/2013 07:00,411.9607922,0.639650804,0.61971,15.294
07/01/2013 08:00,577.7657331,0.738851091,0.58547,17.128
07/01/2013 09:00,759.5808294,1.34452803,0.57685,18.031
07/01/2013 10:00,314.0988036,1.103056418,0.58828,17.96
07/01/2013 11:00,381.5415054,1.21845823,0.54975,19.173
07/01/2013 12:00,454.787866,1.051605073,0.51704,19.744
07/01/2013 13:00,769.1868884,1.12585608,0.50692,21.294
07/01/2013 14:00,631.4997569,0.999797851,0.53429,21.151
07/01/2013 15:00,566.358447,0.867058013,0.4655,22.922
07/01/2013 16:00,331.7099832,0.64028325,0.52343,21.652
07/01/2013 17:00,381.7416227,1.0142205,0.50387,21.844
07/01/2013 18:00,250.3584861,1.171402881,0.49727,22.107
07/01/2013 19:00,108.3686184,1.034808658,0.55858,20.769
07/01/2013 20:00,3.602280271,0.301869688,0.73761,18.245
07/01/2013 21:00,0,0.3,0.81451,16.938
07/01/2013 22:00,0,0.3,0.87755,14.171
07/01/2013 23:00,0.100063365,0.6683285,0.91088,12.995
07/02/2013 00:00,0,0.68702525,0.92416,12.273
07/02/2013 01:00,0.100063365,0.3,0.95068,11.013
07/02/2013 02:00,0,0.3,0.94793,10.745
07/02/2013 03:00,0.100063365,0.3,0.96711,10.16
07/02/2013 04:00,1.801139707,0.3,0.9718,9.67
07/02/2013 05:00,40.72578213,0.3,0.97952,9.841
07/02/2013 06:00,228.9449064,0.485099075,0.9277,12.441
07/02/2013 07:00,396.751106,0.3467422,0.78318,16.104
