DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/01/2013 00:00,0,0.95999975,0.80423,10.153
07/01/2013 01:00,0.100063365,0.91138775,0.76821,10.905
07/01/2013 02:00,0,1.22923475,0.79572,10.129
07/01/2013 03:00,0.100063365,1.30402225,0.79498,9.788
07/01/2013 04:00,1.9012035,0.759943,0.88824,8.071
07/01/2013 05:00,45.52882021,1.1881015,0.87713,8.539
07/01/2013 06:00,247.1564379,1.517831378,0.75321,11.871
07/01/2013 07:00,411.9607922,0.639650804,0.61971,14.434
07/01/2013 08:00,577.7657331,0.738851091,0.58547,16.268
07/01/2013 09:00,759.5808294,1.34452803,0.57685,17.171
07/01/2013 10:00,314.0988036,1.103056418,0.58828,17.1
07/01/2013 11:00,381.5415054,1.21845823,0.54975,18.313
07/01/2013 12:00,454.787866,1.051605073,0.51704,18.884
07/01/2013 13:00,769.1868884,1.12585608,0.50692,20.434
07/01/2013 14:00,631.4997569,0.999797851,0.53429,20.291
07/01/2013 15:00,566.358447,0.867058013,0.4655,22.062
07/01/2013 16:00,331.7099832,0.64028325,0.52343,20.792
07/01/2013 17:00,381.7416227,1.0142205,0.50387,20.984
07/01/2013 18:00,250.3584861,1.171402881,0.49727,21.247
07/01/2013 19:00,108.3686184,1.034808658,0.55858,19.909
07/01/2013 20:00,3.602280271,0.301869688,0.73761,17.385
07/01/2013 21:00,0,0.3,0.81451,16.078
07/01/2013 22:00,0,0.3,0.87755,13.311
07/01/2013 23:00,0.100063365,0.6683285,0.91088,12.135
07/02/2013 00:00,0,0.68702525,0.92416,11.413
07/02/2013 01:00,0.100063365,0.3,0.95068,10.153
07/02/2013 02:00,0,0.3,0.94793,9.885
07/02/2013 03:00,0.100063365,0.3,0.96711,9.3
07/02/2013 04:00,1.801139707,0.3,0.9718,8.81
07/02/2013 05:00,40.72578213,0.3,0.97952,8.981
07/02/2013 06:00,228.9449064,0.485099075,0.9277,11.581
07/02/2013 07:00,396.751106,0.3467422,0.78318,15.244
07/02/2013 08:00,559.1538813,1.085647061,0.68418,17.861
07/02/2013 09:00,698.8423572,1.509086645,0.66001,19.909
07/02/2013 10:00,804.7093807,2.585731674,0.58939,21.534
07/02/2013 11:00,884.960361,1.817754442,0.55749,22.76
07/02/2013 12:00,896.3671333,1.995312749,0.50623,23.702
07/02/2013 13:00,884.3600947,1.771587775,0.50665,24.26
07/02/2013 14:00,826.7233124,2.157597205,0.44565,25.699
07/02/2013 15:00,122.7777497,0.82581772,0.48941,24.26
07/02/2013 16:00,129.6820966,0.678735239,0.66128,22.014
07/02/2013 17:00,122.0772963,0.61784675,0.70834,21.702
07/02/2013 18:00,92.85879897,0.3,0.78171,21.319
07/02/2013 19:00,54.03419979,0.3,0.78792,20.864
07/02/2013 20:00,3.001900083,0.3,0.86742,17.576
07/02/2013 21:00,0,0.301869688,0.92927,15.887
07/02/2013 22:00,0,0.3,0.95896,14.649
07/02/2013 23:00,0.100063365,0.712976683,0.97685,14.028
07/03/2013 00:00,0.100063365,0.3,0.94966,12.976
07/03/2013 01:00,0,0.479499738,0.96226,12.592
07/03/2013 02:00,0,0.334475334,0.959,11.943
07/03/2013 03:00,0,0.3,0.9614,11.219
07/03/2013 04:00,1.100696583,0.301869688,0.95832,10.542
07/03/2013 05:00,38.62444762,0.3,0.9836,10.372
07/03/2013 06:00,226.8435462,0.3,0.93576,12.904
07/03/2013 07:00,397.4515594,0.445835625,0.84514,16.815
07/03/2013 08:00,547.1463289,1.03960499,0.71232,19.599
07/03/2013 09:00,419.0652564,1.014230466,0.67998,20.434
07/03/2013 10:00,598.5788752,1.685901288,0.6187,22.062
