DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C),LwRad (W/m2)
08/28/2013 5:00,0.26199,0.38702525,0.999,13.28,390.3749866
08/28/2013 6:00,15.10809,0,0.999,13.02,389.542914
08/28/2013 7:00,84.7101,0.428121695,0.999,13.25,384.3685712
08/28/2013 8:00,361.98285,0.69456305,0.999,15.94,389.0725935
08/28/2013 9:00,142.69722,1.204615791,0.938,16.92,397.5379903
08/28/2013 10:00,125.58054,1.499280709,0.989,15.91,396.6318188
08/28/2013 11:00,307.4016,1.514461878,0.936,17.19,398.6705171
08/28/2013 12:00,185.83824,0.786745468,0.962,16.49,397.3321826
08/28/2013 13:00,229.76523,1.741221332,0.939,17.09,397.2406144
08/28/2013 14:00,154.31211,1.815932618,0.866,17.42,398.8091587
08/28/2013 15:00,71.26128,1.718424889,0.887,16.24,394.9759643
08/28/2013 16:00,166.8003,0.796488944,0.977,15.84,395.9116451
08/28/2013 17:00,53.44596,1.247452863,0.999,14.89,393.540139
08/28/2013 18:00,21.8325,0.158350505,0.999,14.59,391.3562956
08/28/2013 19:00,0.43665,0.214688657,0.999,13.92,390.2607302
08/28/2013 20:00,0,1.047191923,0.999,13.36,389.6634987
08/28/2013 21:00,0,0.256208656,0.999,13.23,389.7003742
08/28/2013 22:00,0,1.002705106,0.999,13.31,389.0950975
08/28/2013 23:00,0,1.4829369,0.999,13.05,389.7733573
08/29/2013 0:00,0,1.49968648,0.999,12.92,388.6276093
08/29/2013 1:00,0,1.262793573,0.999,12.41,385.2924445
08/29/2013 2:00,0,0.987494175,0.999,11.55,382.4722067
08/29/2013 3:00,0,0.940519808,0.999,10.15,381.0072257
08/29/2013 4:00,0,0.148743,0.999,9.64,379.92194
08/29/2013 5:00,0.34932,0.349636499,0.999,9.36,380.866921
08/29/2013 6:00,52.04868,0.693654,0.999,10.14,380.6549372
08/29/2013 7:00,96.063,0.166496678,0.999,12.05,386.5053139
08/29/2013 8:00,148.19901,0.34762124,0.999,13.5,389.4269332
08/29/2013 9:00,310.45815,0.681125954,0.999,16.13,392.905177
08/29/2013 10:00,896.0058,1.153901776,0.6617,18.57,396.8136766
08/29/2013 11:00,881.1597,2.066195075,0.5568,20.17,402.0935391
08/29/2013 12:00,798.1962,1.545780441,0.5278,20.69,404.5667405
08/29/2013 13:00,885.5262,1.931780767,0.4884,21.16,401.1043792
08/29/2013 14:00,926.5713,2.241520569,0.4647,21.94,402.307306
08/29/2013 15:00,785.97,1.271663845,0.4385,21.94,401.8584113
08/29/2013 16:00,488.00004,1.041133985,0.4452,22.14,400.9717292
08/29/2013 17:00,102.1761,1.654373427,0.5205,18.83,395.055044
08/29/2013 18:00,55.27989,0.839014746,0.5678,16.89,391.8056741
08/29/2013 19:00,0.43665,0.518766684,0.82,14.24,390.2859351
08/29/2013 20:00,0,0.34028325,0.999,12.67,386.3405081
08/29/2013 21:00,0,0,0.999,10.85,379.7936237
08/29/2013 22:00,0,0,0.999,9.54,375.7970979
08/29/2013 23:00,0,0,0.999,8.14,374.2003792
08/30/2013 0:00,0,1.09937625,0.999,7.84,376.1595789
