DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
7/1/2013 0:00,0,0.65999975,0.80423,10.583
7/1/2013 1:00,0.090057029,0.61138775,0.76821,11.335
7/1/2013 2:00,0,0.92923475,0.79572,10.559
7/1/2013 3:00,0.090057029,1.00402225,0.79498,10.218
7/1/2013 4:00,1.71108315,0.459943,0.88824,8.501
7/1/2013 5:00,40.97593819,0.8881015,0.87713,8.969
7/1/2013 6:00,222.4407941,1.217831378,0.75321,12.301
7/1/2013 7:00,370.764713,0.339650804,0.61971,14.864
7/1/2013 8:00,519.9891598,0.438851091,0.58547,16.698
7/1/2013 9:00,683.6227465,1.04452803,0.57685,17.601
7/1/2013 10:00,282.6889232,0.803056418,0.58828,17.53
7/1/2013 11:00,343.3873549,0.91845823,0.54975,18.743
7/1/2013 12:00,409.3090794,0.751605073,0.51704,19.314
7/1/2013 13:00,692.2681996,0.82585608,0.50692,20.864
7/1/2013 14:00,568.3497812,0.699797851,0.53429,20.721
7/1/2013 15:00,509.7226023,0.567058013,0.4655,22.492
7/1/2013 16:00,298.5389849,0.34028325,0.52343,21.222
7/1/2013 17:00,343.5674604,0.7142205,0.50387,21.414
7/1/2013 18:00,225.3226375,0.871402881,0.49727,21.677
7/1/2013 19:00,97.53175656,0.734808658,0.55858,20.339
7/1/2013 20:00,3.242052244,0.001869688,0.73761,17.815
7/1/2013 21:00,0,0,0.81451,16.508
7/1/2013 22:00,0,0,0.87755,13.741
7/1/2013 23:00,0.090057029,0.3683285,0.91088,12.565
7/2/2013 0:00,0,0.38702525,0.92416,11.843
7/2/2013 1:00,0.090057029,0,0.95068,10.583
7/2/2013 2:00,0,0,0.94793,10.315
7/2/2013 3:00,0.090057029,0,0.96711,9.73
7/2/2013 4:00,1.621025736,0,0.9718,9.24
7/2/2013 5:00,36.65320392,0,0.97952,9.411
7/2/2013 6:00,206.0504158,0.185099075,0.9277,12.011
7/2/2013 7:00,357.0759954,0.0467422,0.78318,15.674
7/2/2013 8:00,503.2384932,0.785647061,0.68418,18.291
7/2/2013 9:00,628.9581215,1.209086645,0.66001,20.339
7/2/2013 10:00,724.2384426,2.285731674,0.58939,21.964
7/2/2013 11:00,796.4643249,1.517754442,0.55749,23.19
7/2/2013 12:00,806.73042,1.695312749,0.50623,24.132
7/2/2013 13:00,795.9240852,1.471587775,0.50665,24.69
7/2/2013 14:00,744.0509812,1.857597205,0.44565,26.129
7/2/2013 15:00,110.4999747,0.52581772,0.48941,24.69
7/2/2013 16:00,116.7138869,0.378735239,0.66128,22.444
7/2/2013 17:00,109.8695667,0.31784675,0.70834,22.132
7/2/2013 18:00,83.57291907,0,0.78171,21.749
7/2/2013 19:00,48.63077981,0,0.78792,21.294
7/2/2013 20:00,2.701710075,0,0.86742,18.006
7/2/2013 21:00,0,0.001869688,0.92927,16.317
7/2/2013 22:00,0,0,0.95896,15.079
7/2/2013 23:00,0.090057029,0.412976683,0.97685,14.458
7/3/2013 0:00,0.090057029,0,0.94966,13.406
7/3/2013 1:00,0,0.179499738,0.96226,13.022
7/3/2013 2:00,0,0.034475334,0.959,12.373
7/3/2013 3:00,0,0,0.9614,11.649
7/3/2013 4:00,0.990626925,0.001869688,0.95832,10.972
7/3/2013 5:00,34.76200286,0,0.9836,10.802
7/3/2013 6:00,204.1591916,0,0.93576,13.334
7/3/2013 7:00,357.7064035,0.145835625,0.84514,17.245
7/3/2013 8:00,492.431696,0.73960499,0.71232,20.029
7/3/2013 9:00,377.1587308,0.714230466,0.67998,20.864
7/3/2013 10:00,538.7209877,1.385901288,0.6187,22.492
7/3/2013 11:00,656.3354026,2.59877758,0.5376,24.398
7/3/2013 12:00,583.3892521,1.82389525,0.52361,24.787
7/3/2013 13:00,799.7065336,2.335244997,0.51281,26.203
7/3/2013 14:00,721.8069017,1.919845106,0.49265,25.958
7/3/2013 15:00,629.2283184,1.893805306,0.43915,26.154
7/3/2013 16:00,495.9439475,2.200462361,0.3696,26.522
7/3/2013 17:00,212.9848274,1.742614862,0.40952,25.738
7/3/2013 18:00,89.87692261,0.417677417,0.48603,24.302
7/3/2013 19:00,44.7583326,0.35711025,0.62277,22.372
7/3/2013 20:00,2.341481963,0.0467422,0.70714,19.767
